"MatchweekEst","HomeTeam","AwayTeam","PredResult","Label","Confidence","ProbHome","ProbDraw","ProbAway","ExpHome","ExpAway","EloHome","EloAway","BothAgree","WeatherFactor","WeatherFlag","RainWarning","Importance","Precipitation","WindSpeed","Temperature","WeatherSource"
1,"Atalanta","Genoa","H","Atalanta win",50,61,23.1,15.5,2.02,0.84,1635,1495,TRUE,1,"Clear",FALSE,0.274,0.7,7.8,18,"forecast"
1,"Lecce","Genoa","D","Draw",8,29.5,32.1,38.4,0.86,1.08,1434,1495,FALSE,1,"Clear",FALSE,0.453,0,12.5,16.5,"forecast"
1,"Fiorentina","Genoa","H","Fiorentina win",42,55.8,26,18,1.67,0.77,1592,1495,TRUE,1,"Clear",FALSE,0.337,0,15.1,17.5,"forecast"
1,"Parma","Sassuolo","D","Draw",8,38.6,25.9,35.3,1.62,1.64,1457,1433,FALSE,1,"Clear",FALSE,0.495,0,11.5,18.1,"forecast"
1,"Torino","Sassuolo","H","Torino win",26,45.3,28.1,26.6,1.43,1.05,1493,1433,TRUE,1,"Clear",FALSE,0.453,0.3,12.3,18.2,"forecast"
1,"Fiorentina","Sassuolo","H","Fiorentina win",46,58.9,22.4,18.1,2.24,1.17,1592,1433,TRUE,1,"Clear",FALSE,0.368,0,15.1,17.5,"forecast"
1,"Genoa","Milan","A","Milan win",33,24.3,25.7,49.8,1.12,1.84,1495,1604,TRUE,1,"Clear",FALSE,0.295,0,9.3,16.8,"forecast"
1,"Sassuolo","Milan","A","Milan win",38,22.4,23.5,53.6,1.3,2.18,1433,1604,TRUE,1,"Clear",FALSE,0.326,0,11,17.8,"forecast"
1,"Bologna","Roma","D","Draw",11,40.6,29.1,30.3,1.38,1.06,1589,1652,FALSE,1,"Clear",FALSE,0.274,0,11.6,18.2,"forecast"
1,"Parma","Roma","A","Roma win",33,23.7,26.4,49.8,1.07,1.64,1457,1652,TRUE,1,"Clear",FALSE,0.168,0,11.5,18.1,"forecast"
2,"Verona","Roma","A","Roma win",36,21.3,26.6,52,0.98,1.69,1444,1652,TRUE,0.88,"Rain",TRUE,0.326,6.4,17.3,18.8,"historical_avg"
2,"Milan","Cagliari","H","Milan win",56,65.6,22.4,11.7,2.02,0.61,1604,1436,TRUE,0.95,"Clear",FALSE,0.368,2,16.3,18.9,"historical_avg"
2,"Bologna","Cagliari","H","Bologna win",50,61.2,24.5,14.1,1.81,0.66,1589,1436,TRUE,0.95,"Clear",FALSE,0.432,0.1,21.2,19.8,"historical_avg"
2,"Genoa","Como","D","Draw",5,34.5,31,34.5,1.14,1.17,1495,1525,FALSE,0.836,"Rain",TRUE,0.379,6.8,25.9,16.9,"historical_avg"
2,"Cremonese","Como","A","Como win",22,22.7,29,48.2,0.75,1.45,1461,1525,FALSE,1,"Clear",FALSE,0.337,0.4,17,18.5,"historical_avg"
2,"Verona","Como","D","Draw",21,28.5,29.5,42,1.05,1.41,1444,1525,TRUE,0.88,"Rain",TRUE,0.474,6.4,17.3,18.8,"historical_avg"
2,"Milan","Atalanta","D","Draw",5,34.6,28.5,36.8,1.29,1.39,1604,1635,FALSE,0.95,"Clear",FALSE,0.379,2,16.3,18.9,"historical_avg"
2,"Cagliari","Atalanta","A","Atalanta win",51,15.5,21.5,62.2,0.96,2.39,1436,1635,TRUE,0.95,"Clear",FALSE,0.347,3.5,17.8,19.1,"historical_avg"
2,"Fiorentina","Atalanta","D","Draw",14,29.9,27.2,42.8,1.24,1.66,1592,1635,FALSE,1,"Clear",FALSE,0.337,0.9,15.9,17.7,"historical_avg"
2,"Milan","Juventus","D","Draw",8,38.9,29.9,31.1,1.29,1.08,1604,1645,FALSE,0.95,"Clear",FALSE,0.358,2,16.3,18.9,"historical_avg"
3,"Lecce","Juventus","A","Juventus win",49,14.6,24.7,60.5,0.64,1.81,1434,1645,TRUE,0.95,"Clear",FALSE,0.305,2.2,14.7,17.9,"historical_avg"
3,"Torino","Juventus","D","Draw",23,24.6,31.8,43.6,0.79,1.16,1493,1645,TRUE,0.88,"Rain",TRUE,0.332,11.7,11.5,14.9,"historical_avg"
3,"Cagliari","Udinese","D","Draw",14,37.3,28.4,34.3,1.37,1.33,1436,1456,TRUE,0.95,"Clear",FALSE,0.558,1.4,15.5,18.5,"historical_avg"
3,"Napoli","Udinese","H","Napoli win",50,61.1,23.8,14.9,1.87,0.81,1669,1456,TRUE,1,"Clear",FALSE,0.126,0.7,14.1,17.6,"historical_avg"
3,"Lazio","Udinese","H","Lazio win",43,56.5,24.8,18.5,1.82,0.93,1599,1456,TRUE,1,"Clear",FALSE,0.232,0,11.7,17.1,"historical_avg"
3,"Bologna","Inter","A","Inter win",32,23.6,27.1,49.1,0.96,1.62,1589,1708,TRUE,1,"Clear",FALSE,0.232,0,9.9,16.5,"historical_avg"
3,"Torino","Inter","A","Inter win",43,16.2,27.1,56.5,0.65,1.6,1493,1708,TRUE,0.88,"Rain",TRUE,0.168,11.7,11.5,14.9,"historical_avg"
3,"Lazio","Inter","A","Inter win",33,23.7,26,50.1,1.06,1.8,1599,1708,TRUE,1,"Clear",FALSE,0.274,0,11.7,17.1,"historical_avg"
3,"Udinese","Cremonese","H","Udinese win",27,45.7,26.7,27.5,1.7,1.2,1456,1461,TRUE,1,"Clear",FALSE,0.358,0.9,10.4,15.7,"historical_avg"
3,"Napoli","Cremonese","H","Napoli win",60,67.8,19.7,11.5,2.49,0.86,1669,1461,TRUE,1,"Clear",FALSE,0.168,0.7,14.1,17.6,"historical_avg"
4,"Sassuolo","Lecce","D","Draw",23,43.6,28.9,27.4,1.39,1,1433,1434,TRUE,1,"Clear",FALSE,0.579,0,11.1,16.6,"historical_avg"
4,"Pisa","Lecce","D","Draw",16,38.7,30.4,30.9,1.17,1.05,1450,1434,TRUE,0.95,"Clear",FALSE,0.5,4.9,14.7,14.5,"historical_avg"
4,"Verona","Lecce","D","Draw",15,37.9,30.8,31.3,1.1,1.01,1444,1434,TRUE,1,"Clear",FALSE,0.558,0,13.7,16.6,"historical_avg"
4,"Atalanta","Bologna","H","Atalanta win",40,54.9,23.6,21,2.15,1.15,1635,1589,TRUE,1,"Clear",FALSE,0.316,0,9.5,15.5,"historical_avg"
4,"Napoli","Bologna","H","Napoli win",41,55.4,25.2,19.2,1.89,0.93,1669,1589,TRUE,0.902,"Clear",FALSE,0.253,1.6,21.1,17.6,"historical_avg"
4,"Como","Parma","H","Como win",31,48.7,25.6,25.4,1.78,1.23,1525,1457,TRUE,1,"Clear",FALSE,0.316,0.1,9.3,16.6,"historical_avg"
4,"Inter","Parma","H","Inter win",65,71.6,18,9,2.66,0.77,1708,1457,TRUE,1,"Clear",FALSE,0.126,0.9,15.2,18.5,"historical_avg"
4,"Como","Napoli","A","Napoli win",40,19.9,25.1,54.7,0.91,1.86,1525,1669,TRUE,1,"Clear",FALSE,0.232,0.1,9.3,16.6,"historical_avg"
4,"Pisa","Napoli","A","Napoli win",55,13.2,21.6,64.7,0.73,2.22,1450,1669,TRUE,0.95,"Clear",FALSE,0.5,4.9,14.7,14.5,"historical_avg"
4,"Cremonese","Pisa","D","Draw",7,32.2,30.1,37.7,0.98,1.22,1461,1450,FALSE,1,"Clear",FALSE,0.5,0.1,13.6,16.9,"historical_avg"
5,"Parma","Pisa","D","Draw",23,43.6,27.7,28.6,1.51,1.15,1457,1450,TRUE,1,"Clear",FALSE,0.5,0,10.7,17,"historical_avg"
5,"Lazio","Pisa","H","Lazio win",53,63.3,22,14.2,2.16,0.83,1599,1450,TRUE,1,"Clear",FALSE,0.5,0,19.9,17.4,"historical_avg"
