"HomeTeam","AwayTeam","ActualHome","ActualAway","ActualResult","PredHomeGoals","PredAwayGoals","ProbHome","ProbDraw","ProbAway","PredResult","B365H","B365D","B365A","BookProbH","BookProbD","BookProbA","BookResult","HomeDisagree","DrawDisagree","AwayDisagree","MatchLabel"
"Genoa","Inter",2,2,"D",0.72,2.03,0.1216,0.1976,0.6759,"A",6.5,4,1.53,0.1455,0.2364,0.6181,"A",0.0239,0.0388,0.0578,"Genoa v Inter"
"Empoli","Monza",0,0,"D",1.14,1.32,0.321,0.2715,0.4068,"A",3.5,3.2,2.2,0.2714,0.2968,0.4318,"A",0.0496,0.0253,0.025,"Empoli v Monza"
"Milan","Torino",2,2,"D",1.57,0.76,0.5647,0.2533,0.1808,"H",2.5,3.2,3,0.3825,0.2988,0.3187,"H",0.1822,0.0455,0.1379,"Milan v Torino"
"Bologna","Udinese",1,1,"D",1.41,0.79,0.5165,0.2732,0.2097,"H",1.62,3.8,5.75,0.5855,0.2496,0.1649,"H",0.0690000000000001,0.0236,0.0448,"Bologna v Udinese"
"Verona","Napoli",3,0,"H",0.8,2.18,0.1241,0.1863,0.6825,"A",1.91,3.4,4.33,0.4993,0.2805,0.2202,"H",0.3752,0.0942,0.4623,"Verona v Napoli"
"Cagliari","Roma",0,0,"D",1.18,2,0.22,0.2152,0.56,"A",4.75,3.6,1.75,0.1987,0.2621,0.5392,"A",0.0213,0.0469,0.0208,"Cagliari v Roma"
"Lazio","Venezia",3,1,"H",1.91,0.56,0.696,0.2015,0.0989,"H",4.1,3.4,1.95,0.2321,0.2799,0.488,"A",0.4639,0.0784,0.3891,"Lazio v Venezia"
"Lecce","Atalanta",0,4,"A",0.75,1.76,0.1543,0.2293,0.614,"A",1.48,4.1,7.5,0.6417,0.2316,0.1266,"H",0.4874,0.0023,0.4874,"Lecce v Atalanta"
"Udinese","Lazio",2,1,"H",1.22,1.74,0.268,0.2362,0.4935,"A",4.2,3.7,1.85,0.227,0.2577,0.5153,"A",0.041,0.0215,0.0218,"Udinese v Lazio"
"Inter","Lecce",2,0,"H",2.01,0.46,0.7386,0.1827,0.074,"H",1.33,5,9.5,0.7112,0.1892,0.0996,"H",0.0274,0.00650000000000001,0.0256,"Inter v Lecce"
"Monza","Genoa",0,1,"A",1.33,0.84,0.4816,0.2822,0.2357,"H",4.75,3.9,1.7,0.1995,0.243,0.5575,"A",0.2821,0.0392,0.3218,"Monza v Genoa"
"Fiorentina","Venezia",0,0,"D",2.07,0.62,0.7072,0.1873,0.1001,"H",3.3,3.1,2.35,0.2883,0.3069,0.4048,"A",0.4189,0.1196,0.3047,"Fiorentina v Venezia"
"Torino","Atalanta",2,1,"H",0.88,1.13,0.2836,0.3043,0.4119,"A",1.2,7,13,0.7913,0.1357,0.073,"H",0.5077,0.1686,0.3389,"Torino v Atalanta"
"Napoli","Bologna",3,0,"H",1.84,1,0.5682,0.2264,0.2024,"H",2.6,3.1,2.88,0.3648,0.3059,0.3293,"H",0.2034,0.0795,0.1269,"Napoli v Bologna"
"Roma","Empoli",1,2,"A",1.62,0.64,0.6106,0.2439,0.1441,"H",1.42,4.75,7,0.6659,0.1991,0.1351,"H",0.0553,0.0448,0.00900000000000001,"Roma v Empoli"
"Verona","Juventus",0,3,"A",1,1.62,0.2327,0.248,0.5178,"A",3.2,3.1,2.38,0.2961,0.3057,0.3982,"A",0.0634,0.0577,0.1196,"Verona v Juventus"
"Venezia","Torino",0,1,"A",0.92,1.77,0.1941,0.2326,0.5709,"A",1.9,3.5,4.1,0.4984,0.2706,0.231,"H",0.3043,0.038,0.3399,"Venezia v Torino"
"Inter","Atalanta",4,0,"H",1.83,0.94,0.5802,0.2263,0.1906,"H",1.5,4.33,6.5,0.634,0.2196,0.1463,"H",0.0538,0.00670000000000001,0.0443,"Inter v Atalanta"
"Bologna","Empoli",1,1,"D",1.44,0.64,0.5662,0.2688,0.1643,"H",2.1,3.4,3.4,0.4474,0.2763,0.2763,"H",0.1188,0.00750000000000001,0.112,"Bologna v Empoli"
"Lecce","Cagliari",1,0,"H",1.19,0.8,0.4487,0.3015,0.2495,"H",5.25,3.75,1.67,0.1804,0.2525,0.5671,"A",0.2683,0.049,0.3176,"Lecce v Cagliari"
"Lazio","Milan",2,2,"D",1.52,1.46,0.3922,0.2438,0.3622,"H",3.4,3.3,2.2,0.2797,0.2881,0.4322,"A",0.1125,0.0443,0.07,"Lazio v Milan"
"Fiorentina","Monza",2,2,"D",1.84,0.94,0.5828,0.2258,0.1885,"H",1.57,4.33,5.5,0.6068,0.22,0.1732,"H",0.024,0.0058,0.0153,"Fiorentina v Monza"
"Genoa","Verona",0,2,"A",1.12,1.01,0.3814,0.2965,0.3218,"H",1.62,3.75,6,0.5875,0.2538,0.1586,"H",0.2061,0.0427,0.1632,"Genoa v Verona"
"Juventus","Roma",0,0,"D",1.45,0.82,0.52,0.2673,0.2119,"H",2.25,3.2,3.4,0.4229,0.2973,0.2798,"H",0.0971,0.03,0.0679,"Juventus v Roma"
"Empoli","Juventus",0,0,"D",0.84,1.76,0.1768,0.2324,0.5886,"A",2.9,3.4,2.4,0.3267,0.2786,0.3947,"A",0.1499,0.0462,0.1939,"Empoli v Juventus"
"Milan","Venezia",4,0,"H",2.11,0.48,0.7507,0.1721,0.0711,"H",1.48,4.33,7,0.6438,0.2201,0.1361,"H",0.1069,0.048,0.065,"Milan v Venezia"
"Genoa","Roma",1,1,"D",1.01,1.45,0.2622,0.265,0.472,"A",1.67,3.9,5,0.5675,0.243,0.1895,"H",0.3053,0.022,0.2825,"Genoa v Roma"
"Atalanta","Fiorentina",3,2,"H",1.79,1.21,0.5079,0.2321,0.2573,"H",2,3.3,4,0.4748,0.2878,0.2374,"H",0.0331,0.0557,0.0199,"Atalanta v Fiorentina"
"Torino","Lecce",0,0,"D",0.97,0.55,0.4439,0.3523,0.2038,"H",1.75,3.6,5,0.5446,0.2648,0.1906,"H",0.1007,0.0875,0.0132,"Torino v Lecce"
"Cagliari","Napoli",0,4,"A",0.75,2.56,0.0868,0.1481,0.7491,"A",2.05,3.4,3.75,0.4652,0.2805,0.2543,"H",0.3784,0.1324,0.4948,"Cagliari v Napoli"
"Monza","Inter",1,1,"D",0.84,2.07,0.1419,0.1991,0.6536,"A",3,3.25,2.45,0.3177,0.2933,0.389,"A",0.1758,0.0942,0.2646,"Monza v Inter"
"Lazio","Verona",2,1,"H",1.77,0.81,0.5989,0.2301,0.1685,"H",5.25,3.6,1.7,0.1803,0.2629,0.5568,"A",0.4186,0.0328,0.3883,"Lazio v Verona"
"Cagliari","Empoli",0,2,"A",1.27,1.24,0.3708,0.2692,0.3594,"H",1.3,5.75,9,0.7296,0.165,0.1054,"H",0.3588,0.1042,0.254,"Cagliari v Empoli"
"Verona","Torino",2,3,"A",1.13,1.29,0.3239,0.2745,0.4011,"A",3.25,3.3,2.25,0.2916,0.2872,0.4212,"A",0.0323,0.0127,0.0201,"Verona v Torino"
"Venezia","Genoa",2,0,"H",1.16,1.33,0.3261,0.2696,0.4037,"A",1.8,3.6,4.5,0.5263,0.2632,0.2105,"H",0.2002,0.00640000000000002,0.1932,"Venezia v Genoa"
"Juventus","Napoli",0,0,"D",0.93,1.05,0.3121,0.3098,0.378,"A",1.8,3.5,4.75,0.5282,0.2716,0.2002,"H",0.2161,0.0382,0.1778,"Juventus v Napoli"
"Fiorentina","Lazio",2,1,"H",1.56,1.43,0.407,0.2431,0.3481,"H",4.33,3.75,1.8,0.2193,0.2532,0.5275,"A",0.1877,0.0101,0.1794,"Fiorentina v Lazio"
"Monza","Bologna",1,2,"A",1.31,1.24,0.3832,0.2663,0.3498,"H",8,4.75,1.4,0.1191,0.2005,0.6804,"A",0.2641,0.0658,0.3306,"Monza v Bologna"
"Roma","Udinese",3,0,"H",1.58,0.79,0.561,0.2518,0.186,"H",2.25,3.4,3.2,0.4229,0.2798,0.2973,"H",0.1381,0.028,0.1113,"Roma v Udinese"
"Inter","Milan",1,2,"A",2.03,1.05,0.5954,0.2105,0.1892,"H",1.62,3.8,6,0.5895,0.2513,0.1592,"H",0.00590000000000002,0.0408,0.03,"Inter v Milan"
"Milan","Lecce",3,0,"H",1.67,0.55,0.6458,0.2339,0.1186,"H",2.15,3.4,3.4,0.4416,0.2792,0.2792,"H",0.2042,0.0453,0.1606,"Milan v Lecce"
"Udinese","Inter",2,3,"A",0.96,2.24,0.1474,0.1879,0.6564,"A",2.7,3,2.8,0.3491,0.3142,0.3367,"H",0.2017,0.1263,0.3197,"Udinese v Inter"
"Genoa","Juventus",0,3,"A",0.8,1.38,0.2169,0.2774,0.5052,"A",3.25,3.2,2.35,0.2942,0.2988,0.4069,"A",0.0773,0.0214,0.0983,"Genoa v Juventus"
"Bologna","Atalanta",1,1,"D",1.17,1.15,0.3623,0.2824,0.3549,"H",2.2,3.4,3.3,0.4322,0.2797,0.2881,"H",0.0699,0.00269999999999998,0.0668,"Bologna v Atalanta"
"Torino","Lazio",2,3,"A",0.92,1.09,0.3027,0.3058,0.3914,"A",2.2,3.5,3.25,0.4337,0.2726,0.2936,"H",0.131,0.0332,0.0978,"Torino v Lazio"
"Roma","Venezia",2,1,"H",1.82,0.49,0.695,0.21,0.0923,"H",2.25,3.4,3.2,0.4229,0.2798,0.2973,"H",0.2721,0.0698,0.205,"Roma v Venezia"
"Empoli","Fiorentina",0,0,"D",1.05,1.53,0.2595,0.2559,0.4834,"A",3.3,3.1,2.4,0.2907,0.3095,0.3998,"A",0.0312,0.0536,0.0836,"Empoli v Fiorentina"
"Napoli","Monza",2,0,"H",1.77,0.85,0.5893,0.2312,0.1771,"H",1.62,4.2,5.25,0.5902,0.2277,0.1821,"H",0.000899999999999901,0.00349999999999998,0.005,"Napoli v Monza"
"Verona","Venezia",2,1,"H",1.52,0.81,0.5398,0.2594,0.1998,"H",1.65,4,5.25,0.5791,0.2389,0.182,"H",0.0393,0.0205,0.0178,"Verona v Venezia"
"Udinese","Lecce",1,0,"H",1.28,0.88,0.4572,0.2869,0.2556,"H",1.44,4.5,7,0.6554,0.2097,0.1348,"H",0.1982,0.0772,0.1208,"Udinese v Lecce"
"Atalanta","Genoa",5,1,"H",2.05,0.83,0.6529,0.2007,0.1412,"H",1.33,5.75,8,0.7155,0.1655,0.119,"H",0.0626,0.0352,0.0222,"Atalanta v Genoa"
"Inter","Torino",3,2,"H",1.89,0.64,0.67,0.2093,0.1174,"H",7,4.33,1.48,0.1361,0.2201,0.6438,"A",0.5339,0.0108,0.5264,"Inter v Torino"
"Juventus","Cagliari",1,1,"D",2.01,0.42,0.7493,0.1794,0.0666,"H",5.5,3.5,1.7,0.1722,0.2706,0.5572,"A",0.5771,0.0912,0.4906,"Juventus v Cagliari"
"Lazio","Empoli",2,1,"H",1.71,0.73,0.6072,0.2351,0.1557,"H",3,3.3,2.4,0.3165,0.2878,0.3957,"A",0.2907,0.0527,0.24,"Lazio v Empoli"
"Monza","Roma",1,1,"D",1.18,1.48,0.3016,0.2573,0.4401,"A",2.9,3.1,2.55,0.3254,0.3044,0.3701,"A",0.0238,0.0471,0.07,"Monza v Roma"
"Fiorentina","Milan",2,1,"H",1.65,1.63,0.3862,0.2309,0.3798,"H",2.1,3.4,3.6,0.4543,0.2806,0.265,"H",0.0681,0.0497,0.1148,"Fiorentina v Milan"
"Genoa","Bologna",2,2,"D",1.12,1.22,0.3364,0.2804,0.3828,"A",1.4,4.75,8,0.6804,0.2005,0.1191,"H",0.344,0.0799,0.2637,"Genoa v Bologna"
"Milan","Udinese",1,0,"H",1.84,0.77,0.6244,0.2211,0.1516,"H",3.4,3.3,2.2,0.2797,0.2881,0.4322,"A",0.3447,0.067,0.2806,"Milan v Udinese"
"Juventus","Lazio",1,0,"H",1.32,0.89,0.4662,0.2814,0.2519,"H",1.36,5,8.5,0.6983,0.1899,0.1117,"H",0.2321,0.0915,0.1402,"Juventus v Lazio"
